      Frequency        Position         Real(c)         Imag(c)
             Hz              um           mol/L           mol/L
   7.94328E+003    9.37500E-001   -5.34188E-067   -8.58785E-066
   7.94328E+003    9.62500E-001   -1.73066E-067    3.78786E-069
   7.94328E+003    9.87500E-001    6.07733E-072    3.48615E-069
   7.94328E+003    1.00000E+000    6.07733E-072    3.48615E-069
   1.00000E+004    0.00000E+000    1.25064E-001   -3.99796E-003
   1.00000E+004    1.25000E-002    6.39183E-005   -3.99796E-003
   1.00000E+004    3.75000E-002   -6.38529E-005   -3.06468E-006
   1.00000E+004    6.25000E-002   -8.16065E-008    1.01878E-006
   1.00000E+004    8.75000E-002    1.62379E-008    1.82472E-009
   1.00000E+004    1.12500E-001    3.74571E-011   -2.58542E-010
   1.00000E+004    1.37500E-001   -4.11224E-012   -7.30685E-013
   1.00000E+004    1.62500E-001   -1.37777E-014    6.53383E-014
   1.00000E+004    1.87500E-001    1.03704E-015    2.53556E-016
   1.00000E+004    2.12500E-001    4.58172E-018   -1.64418E-017
   1.00000E+004    2.37500E-001   -2.60391E-019   -8.16171E-020
   1.00000E+004    2.62500E-001   -1.43729E-021    4.11923E-021
   1.00000E+004    2.87500E-001    6.50889E-023    2.50725E-023
   1.00000E+004    3.12500E-001    4.33913E-025   -1.02728E-024
   1.00000E+004    3.37500E-001   -1.61937E-026   -7.45877E-027
   1.00000E+004    3.62500E-001   -1.27464E-028    2.54956E-028
   1.00000E+004    3.87500E-001    4.00894E-030    2.16713E-030
   1.00000E+004    4.12500E-001    3.66787E-032   -6.29535E-032
   1.00000E+004    4.37500E-001   -9.87223E-034   -6.18284E-034
   1.00000E+004    4.62500E-001   -1.03845E-035    1.54594E-035
   1.00000E+004    4.87500E-001    2.41727E-037    1.73840E-037
   1.00000E+004    5.12500E-001    2.90143E-039   -3.77385E-039
   1.00000E+004    5.37500E-001   -5.88216E-041   -4.82924E-041
   1.00000E+004    5.62500E-001   -8.01754E-043    9.15262E-043
   1.00000E+004    5.87500E-001    1.42157E-044    1.32795E-044
   1.00000E+004    6.12500E-001    2.19465E-046   -2.20374E-046
   1.00000E+004    6.37500E-001   -3.40932E-048   -3.61959E-048
   1.00000E+004    6.62500E-001   -5.95819E-050    5.26295E-050
   1.00000E+004    6.87500E-001    8.10544E-052    9.78991E-052
   1.00000E+004    7.12500E-001    1.60581E-053   -1.24518E-053
   1.00000E+004    7.37500E-001   -1.90767E-055   -2.62966E-055
   1.00000E+004    7.62500E-001   -4.29957E-057    2.91398E-057
   1.00000E+004    7.87500E-001    4.43667E-059    7.01946E-059
   1.00000E+004    8.12500E-001    1.14435E-060   -6.73085E-061
   1.00000E+004    8.37500E-001   -1.01707E-062   -1.86303E-062
   1.00000E+004    8.62500E-001   -3.02902E-064    1.53002E-064
   1.00000E+004    8.87500E-001    2.29010E-066    4.91844E-066
   1.00000E+004    9.12500E-001    7.97649E-068   -3.40811E-068
   1.00000E+004    9.37500E-001   -5.03834E-070   -1.29203E-069
   1.00000E+004    9.62500E-001   -2.09036E-071    7.39063E-072
   1.00000E+004    9.87500E-001    1.12870E-073    3.36263E-073
   1.00000E+004    1.00000E+000    1.12870E-073    3.36263E-073
   1.25893E+004    0.00000E+000    1.25040E-001   -3.17629E-003
   1.25893E+004    1.25000E-002    4.03487E-005   -3.17629E-003
   1.25893E+004    3.75000E-002   -4.03227E-005   -1.53733E-006
   1.25893E+004    6.25000E-002   -3.25341E-008    5.11561E-007
   1.25893E+004    8.75000E-002    6.48582E-009    5.78224E-010
   1.25893E+004    1.12500E-001    9.43575E-012   -8.21769E-011
   1.25893E+004    1.37500E-001   -1.04052E-012   -1.46342E-013
   1.25893E+004    1.62500E-001   -2.19416E-015    1.31663E-014
   1.25893E+004    1.87500E-001    1.66491E-016    3.21122E-017
   1.25893E+004    2.12500E-001    4.61517E-019   -2.10391E-018
   1.25893E+004    2.37500E-001   -2.65686E-020   -6.53970E-021
   1.25893E+004    2.62500E-001   -9.16210E-023    3.35285E-022
   1.25893E+004    2.87500E-001    4.22822E-024    1.27169E-024
   1.25893E+004    3.12500E-001    1.75135E-026   -5.32838E-026
   1.25893E+004    3.37500E-001   -6.71000E-028   -2.39598E-028
   1.25893E+004    3.62500E-001   -3.25918E-030    8.44371E-030
   1.25893E+004    3.87500E-001    1.06175E-031    4.41130E-032
   1.25893E+004    4.12500E-001    5.94452E-034   -1.33408E-033
   1.25893E+004    4.37500E-001   -1.67497E-035   -7.97944E-036
   1.25893E+004    4.62500E-001   -1.06736E-037    2.10129E-037
   1.25893E+004    4.87500E-001    2.63399E-039    1.42324E-039
   1.25893E+004    5.12500E-001    1.89237E-041   -3.29898E-041
   1.25893E+004    5.37500E-001   -4.12831E-043   -2.50958E-043
   1.25893E+004    5.62500E-001   -3.32013E-045    5.16156E-045
   1.25893E+004    5.87500E-001    6.44754E-047    4.38279E-047
   1.25893E+004    6.12500E-001    5.77375E-049   -8.04630E-049
   1.25893E+004    6.37500E-001   -1.00317E-050   -7.59173E-051
   1.25893E+004    6.62500E-001   -9.96445E-053    1.24943E-052
   1.25893E+004    6.87500E-001    1.55449E-054    1.30570E-054
   1.25893E+004    7.12500E-001    1.70827E-056   -1.93192E-056
   1.25893E+004    7.37500E-001   -2.39822E-058   -2.23168E-058
   1.25893E+004    7.62500E-001   -2.91139E-060    2.97349E-060
   1.25893E+004    7.87500E-001    3.68208E-062    3.79313E-062
   1.25893E+004    8.12500E-001    4.93571E-064   -4.55348E-064
   1.25893E+004    8.37500E-001   -5.62320E-066   -6.41480E-066
   1.25893E+004    8.62500E-001   -8.32760E-068    6.93390E-068
   1.25893E+004    8.87500E-001    8.53664E-070    1.07990E-069
   1.25893E+004    9.12500E-001    1.39891E-071   -1.04922E-071
   1.25893E+004    9.37500E-001   -1.28727E-073   -1.81033E-073
   1.25893E+004    9.62500E-001   -2.34048E-075    1.57628E-075
   1.25893E+004    9.87500E-001    1.96521E-077    2.99955E-077
   1.25893E+004    1.00000E+000    1.96521E-077    2.99955E-077
   1.58489E+004    0.00000E+000    1.25025E-001   -2.52332E-003
   1.58489E+004    1.25000E-002    2.54659E-005   -2.52332E-003
   1.58489E+004    3.75000E-002   -2.54555E-005   -7.70918E-007
   1.58489E+004    6.25000E-002   -1.29636E-008    2.56694E-007
   1.58489E+004    8.75000E-002    2.58744E-009    1.83090E-010
   1.58489E+004    1.12500E-001    2.37444E-012   -2.60705E-011
   1.58489E+004    1.37500E-001   -2.62572E-013   -2.92687E-014
   1.58489E+004    1.62500E-001   -3.48808E-016    2.64344E-015
   1.58489E+004    1.87500E-001    2.66017E-017    4.05797E-018
   1.58489E+004    2.12500E-001    4.63640E-020   -2.67589E-019
   1.58489E+004    2.37500E-001   -2.69058E-021   -5.22325E-022
   1.58489E+004    2.62500E-001   -5.81838E-024    2.70420E-023
   1.58489E+004    2.87500E-001    2.71674E-025    6.42166E-026
   1.58489E+004    3.12500E-001    7.03293E-028   -2.72816E-027
   1.58489E+004    3.37500E-001   -2.73843E-029   -7.65204E-030
   1.58489E+004    3.62500E-001   -8.27882E-032    2.74754E-031
   1.58489E+004    3.87500E-001    2.75546E-033    8.91311E-034
   1.58489E+004    4.12500E-001    9.55474E-036   -2.76215E-035
   1.58489E+004    4.37500E-001   -2.76760E-037   -1.02035E-037
   1.58489E+004    4.62500E-001   -1.08592E-039    2.77177E-039
   1.58489E+004    4.87500E-001    2.77465E-041    1.15217E-041
   1.58489E+004    5.12500E-001    1.21908E-043   -2.77620E-043
   1.58489E+004    5.37500E-001   -2.77641E-045   -1.28662E-045
   1.58489E+004    5.62500E-001   -1.35477E-047    2.77524E-047
   1.58489E+004    5.87500E-001    2.77267E-049    1.42352E-049
   1.58489E+004    6.12500E-001    1.49283E-051   -2.76868E-051
   1.58489E+004    6.37500E-001   -2.76324E-053   -1.56269E-053
   1.58489E+004    6.62500E-001   -1.63306E-055    2.75632E-055
   1.58489E+004    6.87500E-001    2.74792E-057    1.70393E-057
   1.58489E+004    7.12500E-001    1.77527E-059   -2.73799E-059
   1.58489E+004    7.37500E-001   -2.72652E-061   -1.84704E-061
   1.58489E+004    7.62500E-001   -1.91924E-063    2.71349E-063
   1.58489E+004    7.87500E-001    2.69886E-065    1.99181E-065
   1.58489E+004    8.12500E-001    2.06475E-067   -2.68263E-067
   1.58489E+004    8.37500E-001   -2.66477E-069   -2.13801E-069
   1.58489E+004    8.62500E-001   -2.21157E-071    2.64525E-071
   1.58489E+004    8.87500E-001    2.62406E-073    2.28539E-073
   1.58489E+004    9.12500E-001    2.35945E-075   -2.60117E-075
   1.58489E+004    9.37500E-001   -2.57657E-077   -2.43371E-077
   1.58489E+004    9.62500E-001   -2.50814E-079    2.55023E-079
   1.58489E+004    9.87500E-001    2.54872E-081    2.55777E-081
   1.58489E+004    1.00000E+000    2.54872E-081    2.55777E-081
   1.99526E+004    0.00000E+000    1.25016E-001   -2.00449E-003
   1.99526E+004    1.25000E-002    1.60709E-005   -2.00449E-003
   1.99526E+004    3.75000E-002   -1.60668E-005   -3.86510E-007
   1.99526E+004    6.25000E-002   -5.16382E-009    1.28748E-007
   1.99526E+004    8.75000E-002    1.03144E-009    5.79460E-011
   1.99526E+004    1.12500E-001    5.97112E-013   -8.26098E-012
   1.99526E+004    1.37500E-001   -6.61467E-014   -5.84865E-015
   1.99526E+004    1.62500E-001   -5.53885E-017    5.29508E-016
   1.99526E+004    1.87500E-001    4.23764E-018    5.12086E-019
   1.99526E+004    2.12500E-001    4.64984E-021   -3.39048E-020
   1.99526E+004    2.37500E-001   -2.71198E-022   -4.16336E-023
   1.99526E+004    2.62500E-001   -3.68615E-025    2.16868E-024
   1.99526E+004    2.87500E-001    1.73377E-026    3.23376E-027
   1.99526E+004    3.12500E-001    2.81519E-029   -1.38570E-028
   1.99526E+004    3.37500E-001   -1.10722E-030   -2.43491E-031
   1.99526E+004    3.62500E-001   -2.09426E-033    8.84463E-033
   1.99526E+004    3.87500E-001    7.06331E-035    1.79254E-035
   1.99526E+004    4.12500E-001    1.52778E-037   -5.63920E-037
   1.99526E+004    4.37500E-001   -4.50098E-039   -1.29722E-039
   1.99526E+004    4.62500E-001   -1.09777E-041    3.59150E-041
   1.99526E+004    4.87500E-001    2.86498E-043    9.26186E-044
   1.99526E+004    5.12500E-001    7.79299E-046   -2.28478E-045
   1.99526E+004    5.37500E-001   -1.82156E-047   -6.54090E-048
   1.99526E+004    5.62500E-001   -5.47762E-050    1.45183E-049
   1.99526E+004    5.87500E-001    1.15681E-051    4.57773E-052
   1.99526E+004    6.12500E-001    3.81841E-054   -9.21460E-054
   1.99526E+004    6.37500E-001   -7.33772E-056   -3.17945E-056
   1.99526E+004    6.62500E-001   -2.64311E-058    5.84135E-058
   1.99526E+004    6.87500E-001    4.64870E-060    2.19392E-060
   1.99526E+004    7.12500E-001    1.81849E-062   -3.69839E-062
   1.99526E+004    7.37500E-001   -2.94141E-064   -1.50532E-064
   1.99526E+004    7.62500E-001   -1.24454E-066    2.33860E-066
   1.99526E+004    7.87500E-001    1.85872E-068    1.02774E-068
   1.99526E+004    8.12500E-001    8.47774E-071   -1.47682E-070
   1.99526E+004    8.37500E-001   -1.17298E-072   -6.98596E-073
   1.99526E+004    8.62500E-001   -5.75102E-075    9.31331E-075
   1.99526E+004    8.87500E-001    7.39201E-077    4.72998E-077
   1.99526E+004    9.12500E-001    3.88678E-079   -5.86494E-079
   1.99526E+004    9.37500E-001   -4.65162E-081   -3.19120E-081
   1.99526E+004    9.62500E-001   -2.61800E-083    3.68791E-083
   1.99526E+004    9.87500E-001    2.94031E-085    2.12295E-085
   1.99526E+004    1.00000E+000    2.94031E-085    2.12295E-085
   2.51189E+004    0.00000E+000    1.25010E-001   -1.59230E-003
   2.51189E+004    1.25000E-002    1.01413E-005   -1.59230E-003
   2.51189E+004    3.75000E-002   -1.01396E-005   -1.93757E-007
   2.51189E+004    6.25000E-002   -2.05649E-009    6.45576E-008
   2.51189E+004    8.75000E-002    4.10963E-010    1.83337E-011
   2.51189E+004    1.12500E-001    1.50096E-013   -2.61570E-012
   2.51189E+004    1.37500E-001   -1.66457E-014   -1.16807E-015
   2.51189E+004    1.62500E-001   -8.78911E-018    1.05912E-016
   2.51189E+004    1.87500E-001    6.73781E-019    6.45647E-020
   2.51189E+004    2.12500E-001    4.65835E-022   -4.28568E-021
   2.51189E+004    2.37500E-001   -2.72553E-023   -3.31430E-024
   2.51189E+004    2.62500E-001   -2.33179E-026    1.73304E-025
   2.51189E+004    2.87500E-001    1.10178E-027    1.62557E-028
   2.51189E+004    3.12500E-001    1.12462E-030   -7.00343E-030
   2.51189E+004    3.37500E-001   -4.45096E-032   -7.73017E-033
   2.51189E+004    3.62500E-001   -5.28397E-035    2.82829E-034
   2.51189E+004    3.87500E-001    1.79689E-036    3.59450E-037
   2.51189E+004    4.12500E-001    2.43490E-039   -1.14142E-038
   2.51189E+004    4.37500E-001   -7.24927E-041   -1.64324E-041
   2.51189E+004    4.62500E-001   -1.10529E-043    4.60331E-043
   2.51189E+004    4.87500E-001    2.92262E-045    7.41242E-046
   2.51189E+004    5.12500E-001    4.95764E-048   -1.85523E-047
   2.51189E+004    5.37500E-001   -1.17747E-049   -3.30774E-050
   2.51189E+004    5.62500E-001   -2.20203E-052    7.47179E-052
   2.51189E+004    5.87500E-001    4.74049E-054    1.46296E-054
   2.51189E+004    6.12500E-001    9.70130E-057   -3.00708E-056
   2.51189E+004    6.37500E-001   -1.90716E-058   -6.42214E-059
   2.51189E+004    6.62500E-001   -4.24461E-061    1.20935E-060
   2.51189E+004    6.87500E-001    7.66723E-063    2.80125E-063
   2.51189E+004    7.12500E-001    1.84615E-065   -4.86009E-065
   2.51189E+004    7.37500E-001   -3.08014E-067   -1.21514E-067
   2.51189E+004    7.62500E-001   -7.98837E-070    1.95170E-069
   2.51189E+004    7.87500E-001    1.23645E-071    5.24566E-072
   2.51189E+004    8.12500E-001    3.44096E-074   -7.83166E-074
   2.51189E+004    8.37500E-001   -4.95962E-076   -2.25488E-076
   2.51189E+004    8.62500E-001   -1.47624E-078    3.14020E-078
   2.51189E+004    8.87500E-001    1.98784E-080    9.65607E-081
   2.51189E+004    9.12500E-001    6.31065E-083   -1.25811E-082
   2.51189E+004    9.37500E-001   -7.96096E-085   -4.12095E-085
   2.51189E+004    9.62500E-001   -2.68898E-087    5.03644E-087
   2.51189E+004    9.87500E-001    3.19703E-089    1.73317E-089
   2.51189E+004    1.00000E+000    3.19703E-089    1.73317E-089
   3.16228E+004    0.00000E+000    1.25006E-001   -1.26485E-003
   3.16228E+004    1.25000E-002    6.39918E-006   -1.26485E-003
   3.16228E+004    3.75000E-002   -6.39853E-006   -9.71220E-008
   3.16228E+004    6.25000E-002   -8.18886E-010    3.23651E-008
   3.16228E+004    8.75000E-002    1.63693E-010    5.79954E-012
   3.16228E+004    1.12500E-001    3.77194E-014   -8.27827E-013
   3.16228E+004    1.37500E-001   -4.18604E-015   -2.33200E-016
   3.16228E+004    1.62500E-001   -1.39404E-018    2.11652E-017
   3.16228E+004    1.87500E-001    1.07004E-019    8.13593E-021
   3.16228E+004    2.12500E-001    4.66372E-023   -5.40914E-022
   3.16228E+004    2.37500E-001   -2.73409E-024   -2.63627E-025
   3.16228E+004    2.62500E-001   -1.47365E-027    1.38183E-026
   3.16228E+004    2.87500E-001    6.98312E-029    8.16256E-030
   3.16228E+004    3.12500E-001    4.48691E-032   -3.52858E-031
   3.16228E+004    3.37500E-001   -1.78281E-033   -2.45056E-034
   3.16228E+004    3.62500E-001   -1.33100E-036    9.00669E-036
   3.16228E+004    3.87500E-001    4.54967E-038    7.19458E-039
   3.16228E+004    4.12500E-001    3.87264E-041   -2.29799E-040
   3.16228E+004    4.37500E-001   -1.16057E-042   -2.07680E-043
   3.16228E+004    4.62500E-001   -1.11006E-045    5.86069E-045
   3.16228E+004    4.87500E-001    2.95924E-047    5.91582E-048
   3.16228E+004    5.12500E-001    3.14430E-050   -1.49405E-049
   3.16228E+004    5.37500E-001   -7.54230E-052   -1.66718E-052
   3.16228E+004    5.62500E-001   -8.82036E-055    3.80711E-054
   3.16228E+004    5.87500E-001    1.92150E-056    4.65711E-057
   3.16228E+004    6.12500E-001    2.45439E-059   -9.69703E-059
   3.16228E+004    6.37500E-001   -4.89316E-061   -1.29132E-061
   3.16228E+004    6.62500E-001   -6.78325E-064    2.46884E-063
   3.16228E+004    6.87500E-001    1.24551E-065    3.55803E-066
   3.16228E+004    7.12500E-001    1.86376E-068   -6.28283E-068
   3.16228E+004    7.37500E-001   -3.16894E-070   -9.75040E-071
   3.16228E+004    7.62500E-001   -5.09494E-073    1.59817E-072
   3.16228E+004    7.87500E-001    8.05908E-075    2.65934E-075
   3.16228E+004    8.12500E-001    1.38662E-077   -4.06347E-077
   3.16228E+004    8.37500E-001   -2.04861E-079   -7.22289E-080
   3.16228E+004    8.62500E-001   -3.75893E-082    1.03269E-081
   3.16228E+004    8.87500E-001    5.20515E-084    1.95451E-084
   3.16228E+004    9.12500E-001    1.01543E-086   -2.62328E-086
   3.16228E+004    9.37500E-001   -1.32192E-088   -5.27134E-089
   3.16228E+004    9.62500E-001   -2.73444E-091    6.66059E-091
   3.16228E+004    9.87500E-001    3.36294E-093    1.40055E-093
   3.16228E+004    1.00000E+000    3.36294E-093    1.40055E-093
   3.98107E+004    0.00000E+000    1.25004E-001   -1.00472E-003
   3.98107E+004    1.25000E-002    4.03780E-006   -1.00472E-003
   3.98107E+004    3.75000E-002   -4.03754E-006   -4.86806E-008
   3.98107E+004    6.25000E-002   -3.26050E-010    1.62241E-008
   3.98107E+004    8.75000E-002    6.51890E-011    1.83436E-012
   3.98107E+004    1.12500E-001    9.47741E-015   -2.61915E-013
   3.98107E+004    1.37500E-001   -1.05225E-015   -4.65470E-017
   3.98107E+004    1.62500E-001   -2.21047E-019    4.22717E-018
   3.98107E+004    1.87500E-001    1.69806E-020    1.02487E-021
   3.98107E+004    2.12500E-001    4.66712E-024   -6.82066E-023
   3.98107E+004    2.37500E-001   -2.73951E-025   -2.09589E-026
   3.98107E+004    2.62500E-001   -9.30763E-029    1.10025E-027
   3.98107E+004    2.87500E-001    4.41855E-030    4.09585E-031
   3.98107E+004    3.12500E-001    1.78872E-033   -1.77436E-032
   3.98107E+004    3.37500E-001   -7.12482E-035   -7.76146E-036
   3.98107E+004    3.62500E-001   -3.34924E-038    2.86074E-037
   3.98107E+004    3.87500E-001    1.14856E-039    1.43836E-040
   3.98107E+004    4.12500E-001    6.15133E-043   -4.61107E-042
   3.98107E+004    4.37500E-001   -1.85106E-044   -2.62098E-045
   3.98107E+004    4.62500E-001   -1.11308E-047    7.43039E-047
   3.98107E+004    4.87500E-001    2.98245E-049    4.71315E-050
   3.98107E+004    5.12500E-001    1.99041E-052   -1.19703E-051
   3.98107E+004    5.37500E-001   -4.80408E-054   -8.38549E-055
   3.98107E+004    5.62500E-001   -3.52505E-057    1.92790E-056
   3.98107E+004    5.87500E-001    7.73627E-059    1.47888E-059
   3.98107E+004    6.12500E-001    6.19307E-062   -3.10419E-061
   3.98107E+004    6.37500E-001   -1.24548E-063   -2.58908E-064
   3.98107E+004    6.62500E-001   -1.08070E-066    4.99684E-066
   3.98107E+004    6.87500E-001    2.00458E-068    4.50441E-069
   3.98107E+004    7.12500E-001    1.87494E-071   -8.04126E-071
   3.98107E+004    7.37500E-001   -3.22548E-073   -7.79454E-074
   3.98107E+004    7.62500E-001   -3.23657E-076    1.29370E-075
   3.98107E+004    7.87500E-001    5.18855E-078    1.34247E-078
   3.98107E+004    8.12500E-001    5.56256E-081   -2.08078E-080
   3.98107E+004    8.37500E-001   -8.34405E-083   -2.30264E-083
   3.98107E+004    8.62500E-001   -9.52311E-086    3.34578E-085
   3.98107E+004    8.87500E-001    1.34149E-087    3.93512E-088
   3.98107E+004    9.12500E-001    1.62474E-090   -5.37833E-090
   3.98107E+004    9.37500E-001   -2.15614E-092   -6.70305E-093
   3.98107E+004    9.62500E-001   -2.76340E-095    8.64321E-095
   3.98107E+004    9.87500E-001    3.46920E-097    1.12456E-097
   3.98107E+004    1.00000E+000    3.46920E-097    1.12456E-097
   5.01187E+004    0.00000E+000    1.25003E-001   -7.98089E-004
   5.01187E+004    1.25000E-002    2.54776E-006   -7.98089E-004
   5.01187E+004    3.75000E-002   -2.54765E-006   -2.43994E-008
   5.01187E+004    6.25000E-002   -1.29815E-010    8.13226E-009
   5.01187E+004    8.75000E-002    2.59576E-011    5.80150E-013
   5.01187E+004    1.12500E-001    2.38105E-015   -8.28516E-014
   5.01187E+004    1.37500E-001   -2.64435E-016   -9.28957E-018
   5.01187E+004    1.62500E-001   -3.50443E-020    8.43955E-019
   5.01187E+004    1.87500E-001    2.69341E-021    1.29072E-022
   5.01187E+004    2.12500E-001    4.66926E-025   -8.59542E-024
   5.01187E+004    2.37500E-001   -2.74293E-026   -1.66574E-027
   5.01187E+004    2.62500E-001   -5.87651E-030    8.75273E-029
   5.01187E+004    2.87500E-001    2.79290E-031    2.05433E-032
   5.01187E+004    3.12500E-001    7.12718E-035   -8.91147E-034
   5.01187E+004    3.37500E-001   -2.84332E-036   -2.45681E-037
   5.01187E+004    3.62500E-001   -8.42228E-040    9.07159E-039
   5.01187E+004    3.87500E-001    2.89417E-041    2.87350E-042
   5.01187E+004    4.12500E-001    9.76284E-045   -9.23307E-044
   5.01187E+004    4.37500E-001   -2.94544E-046   -3.30473E-047
   5.01187E+004    4.62500E-001   -1.11499E-049    9.39588E-049
   5.01187E+004    4.87500E-001    2.99713E-051    3.75084E-052
   5.01187E+004    5.12500E-001    1.25845E-054   -9.55998E-054
   5.01187E+004    5.37500E-001   -3.04923E-056   -4.21214E-057
   5.01187E+004    5.62500E-001   -1.40677E-059    9.72533E-059
   5.01187E+004    5.87500E-001    3.10171E-061    4.68900E-062
   5.01187E+004    6.12500E-001    1.56007E-064   -9.89189E-064
   5.01187E+004    6.37500E-001   -3.15457E-066   -5.18175E-067
   5.01187E+004    6.62500E-001   -1.71844E-069    1.00596E-068
   5.01187E+004    6.87500E-001    3.20779E-071    5.69074E-072
   5.01187E+004    7.12500E-001    1.88201E-074   -1.02285E-073
   5.01187E+004    7.37500E-001   -3.26136E-076   -6.21633E-077
   5.01187E+004    7.62500E-001   -2.05089E-079    1.03984E-078
   5.01187E+004    7.87500E-001    3.31527E-081    6.75889E-082
   5.01187E+004    8.12500E-001    2.22518E-084   -1.05694E-083
   5.01187E+004    8.37500E-001   -3.36949E-086   -7.31877E-087
   5.01187E+004    8.62500E-001   -2.40502E-089    1.07414E-088
   5.01187E+004    8.87500E-001    3.42402E-091    7.89636E-092
   5.01187E+004    9.12500E-001    2.59051E-094   -1.09142E-093
   5.01187E+004    9.37500E-001   -3.47883E-096   -8.49202E-097
   5.01187E+004    9.62500E-001   -2.78177E-099    1.10880E-098
   5.01187E+004    9.87500E-001    3.53689E-101    8.99350E-102
   5.01187E+004    1.00000E+000    3.53689E-101    8.99350E-102
   6.30957E+004    0.00000E+000    1.25002E-001   -6.33949E-004
   6.30957E+004    1.25000E-002    1.60756E-006   -6.33949E-004
   6.30957E+004    3.75000E-002   -1.60751E-006   -1.22291E-008
   6.30957E+004    6.25000E-002   -5.16830E-011    4.07609E-009
   6.30957E+004    8.75000E-002    1.03353E-011    1.83475E-013
   6.30957E+004    1.12500E-001    5.98160E-016   -2.62053E-014
   6.30957E+004    1.37500E-001   -6.64423E-017   -1.85379E-018
   6.30957E+004    1.62500E-001   -5.55521E-021    1.68457E-019
   6.30957E+004    1.87500E-001    4.27093E-022    1.62530E-023
   6.30957E+004    2.12500E-001    4.67061E-026   -1.08279E-024
   6.30957E+004    2.37500E-001   -2.74509E-027   -1.32360E-028
   6.30957E+004    2.62500E-001   -3.70934E-031    6.95914E-030
   6.30957E+004    2.87500E-001    1.76419E-032    1.03009E-033
   6.30957E+004    3.12500E-001    2.83893E-036   -4.47221E-035
   6.30957E+004    3.37500E-001   -1.13367E-037   -7.77395E-039
   6.30957E+004    3.62500E-001   -2.11707E-041    2.87371E-040
   6.30957E+004    3.87500E-001    7.28428E-043    5.73793E-044
   6.30957E+004    4.12500E-001    1.54867E-046   -1.84637E-045
   6.30957E+004    4.37500E-001   -4.67994E-048   -4.16449E-049
   6.30957E+004    4.62500E-001   -1.11619E-051    1.18618E-050
   6.30957E+004    4.87500E-001    3.00642E-053    2.98293E-054
   6.30957E+004    5.12500E-001    7.95060E-057   -7.61968E-056
   6.30957E+004    5.37500E-001   -1.93113E-058   -2.11406E-059
   6.30957E+004    5.62500E-001   -5.60908E-062    4.89415E-061
   6.30957E+004    5.87500E-001    1.24031E-063    1.48526E-064
   6.30957E+004    6.12500E-001    3.92575E-067   -3.14321E-066
   6.30957E+004    6.37500E-001   -7.96533E-069   -1.03589E-069
   6.30957E+004    6.62500E-001   -2.72920E-072    2.01848E-071
   6.30957E+004    6.87500E-001    5.11483E-074    7.18015E-075
   6.30957E+004    7.12500E-001    1.88648E-077   -1.29607E-076
   6.30957E+004    7.37500E-001   -3.28408E-079   -4.95032E-080
   6.30957E+004    7.62500E-001   -1.29751E-082    8.32123E-082
   6.30957E+004    7.87500E-001    2.10839E-084    3.39717E-085
   6.30957E+004    8.12500E-001    8.88552E-088   -5.34196E-087
   6.30957E+004    8.37500E-001   -1.35344E-089   -2.32184E-090
   6.30957E+004    8.62500E-001   -6.06167E-093    3.42901E-092
   6.30957E+004    8.87500E-001    8.68730E-095    1.58118E-095
   6.30957E+004    9.12500E-001    4.12120E-098   -2.20085E-097
   6.30957E+004    9.37500E-001   -5.57549E-100   -1.07334E-100
   6.30957E+004    9.62500E-001   -2.79341E-103    1.41242E-102
   6.30957E+004    9.87500E-001    3.57985E-105    7.17440E-106
   6.30957E+004    1.00000E+000    3.57985E-105    7.17440E-106
   7.94328E+004    0.00000E+000    1.25001E-001   -5.03566E-004
   7.94328E+004    1.25000E-002    1.01431E-006   -5.03566E-004
   7.94328E+004    3.75000E-002   -1.01429E-006   -6.12921E-009
   7.94328E+004    6.25000E-002   -2.05761E-011    2.04298E-009
   7.94328E+004    8.75000E-002    4.11489E-012    5.80229E-014
   7.94328E+004    1.12500E-001    1.50262E-016   -8.28791E-015
   7.94328E+004    1.37500E-001   -1.66926E-017   -3.69915E-019
   7.94328E+004    1.62500E-001   -8.80549E-022    3.36199E-020
   7.94328E+004    1.87500E-001    6.77114E-023    2.04644E-024
   7.94328E+004    2.12500E-001    4.67146E-027   -1.36370E-025
   7.94328E+004    2.37500E-001   -2.74645E-028   -1.05160E-029
   7.94328E+004    2.62500E-001   -2.34104E-032    5.53115E-031
   7.94328E+004    2.87500E-001    1.11392E-033    5.16423E-035
   7.94328E+004    3.12500E-001    1.13059E-037   -2.24328E-036
   7.94328E+004    3.37500E-001   -4.51758E-039   -2.45930E-040
   7.94328E+004    3.62500E-001   -5.32020E-043    9.09749E-042
   7.94328E+004    3.87500E-001    1.83202E-044    1.14544E-045
   7.94328E+004    4.12500E-001    2.45584E-048   -3.68920E-047
   7.94328E+004    4.37500E-001   -7.42894E-050   -5.24602E-051
   7.94328E+004    4.62500E-001   -1.11695E-053    1.49594E-052
   7.94328E+004    4.87500E-001    3.01228E-055    2.37120E-056
   7.94328E+004    5.12500E-001    5.02060E-059   -6.06553E-058
   7.94328E+004    5.37500E-001   -1.22134E-060   -1.06049E-061
   7.94328E+004    5.62500E-001   -2.23518E-064    2.45920E-063
   7.94328E+004    5.87500E-001    4.95161E-066    4.70174E-067
   7.94328E+004    6.12500E-001    9.87222E-070   -9.96991E-069
   7.94328E+004    6.37500E-001   -2.00738E-071   -2.06940E-072
   7.94328E+004    6.62500E-001   -4.33116E-075    4.04166E-074
